Jul,2022,Eden,Mangrove,6293,Madagascar
Nov,2021,Eden,Mangrove,200,Madagascar
Nov,2021,Eden,Mangrove,3377,Madagascar
Dec,2021,Eden,Mangrove,250,Madagascar
Jan,2022,Eden,Mangrove,200,Madagascar
Feb,2022,Eden,Mangrove,200,Madagascar
Mar,2022,Eden,Mangrove,1460,Madagascar
Apr,2022,Eden,Mangrove,10260,Madagascar
May,2022,Eden,Mangrove,14213,Madagascar
Jun,2022,Eden,Mangrove,21060,Madagascar
Jul,2022,Eden,Mangrove,6293,Madagascar
Aug,2022,Eden,Mangrove,22300,Madagascar
Sep,2022,Eden,Mangrove,22663,Madagascar
Oct,2022,Eden,Mangrove,23307,Madagascar
Nov,2022,Eden,Mangrove,29487,Madagascar
Dec,2022,Eden,Mangrove,28987,Madagascar
Jan,2023,Eden,Mangrove,28053,Madagascar
Feb,2023,Eden,Mangrove,27233,Madagascar
Mar,2023,Eden,Mangrove,24387,Madagascar
Apr,2023,Eden,Mangrove,28453,Madagascar
May,2023,Eden,Mangrove,38373,Madagascar
Jun,2023,Eden,Mangrove,42107,Madagascar
Jul,2023,Eden,Mangrove,44933,Madagascar
Aug,2023,Eden,Mangrove,59730,Madagascar
Sep,2023,Eden,Mangrove,74213,Madagascar
Oct,2023,Eden,Mangrove,83333,Madagascar
Nov,2023,Eden,Mangrove,83333,Madagascar
Dec,2023,Eden,Mangrove,83333,Madagascar
Dec,2023,Veritree,Mangrove,166667,Kenya
Jan,2024,Eden,Mangrove,83333,Madagascar
Jan,2024,Veritree,Mangrove,10000,Kenya
Feb,2024,Eden,Mangrove,83333,Madagascar
Feb,2024,Veritree,Mangrove,12500,Kenya
Mar,2024,Eden,Mangrove,83333,Madagascar
Mar,2024,Veritree,Mangrove,15000,Kenya
Apr,2024,Eden,Mangrove,83333,Madagascar
Apr,2024,Veritree,Mangrove,20000,Kenya
May,2024,Eden,Mangrove,83333,Madagascar
May,2024,Veritree,Mangrove,22000,Kenya
Jun,2024,Eden,Mangrove,83333,Madagascar
Jun,2024,Veritree,Mangrove,24000,Kenya
Jul,2024,Eden,Mangrove,83333,Madagascar
Jul,2024,Veritree,Mangrove,25000,Kenya
Aug,2024,Eden,Mangrove,83333,Madagascar
Aug,2024,Veritree,Mangrove,25000,Kenya
Sep,2024,Eden,Mangrove,83333,Madagascar
Sep,2024,Veritree,Mangrove,30070,Kenya
Oct,2024,Veritree,Mangrove,80000,Kenya
Oct,2024,Veritree,Agroforestry,95,Haiti
Oct,2024,Arbor Day,Mangrove,27463,Indonesia
Nov,2024,Veritree,Mangrove,100750,Kenya
Nov,2024,Arbor Day,Mangrove,24624,Indonesia
Dec,2024,Veritree,Mangrove,110750,Kenya
Dec,2024,Veritree,Agroforestry,29,Haiti
Dec,2024,Arbor Day,Mangrove,26055,Indonesia
Jan,2025,Veritree,Mangrove,110000,Kenya
Jan,2025,Veritree,Agroforestry,70,Haiti
Jan,2025,Arbor Day,Mangrove,20043,Brazil
Feb,2025,Veritree,Mangrove,100000,Kenya
Feb,2025,Veritree,Agroforestry,102,Haiti
